Education Level,Year,Age,Gender,Personal Income,Population Count
High school or equivalent,2008-01-01,18 to 64,Male,"5,000 - 9,999",187833.0
High school or equivalent,2008-01-01,18 to 64,Male,"10,000 - 14,000",229724.0
High school or equivalent,2008-01-01,18 to 64,Male,"15,000 - 24,999",501296.0
High school or equivalent,2008-01-01,18 to 64,Male,"25,000 - 34,999",433340.0
High school or equivalent,2008-01-01,18 to 64,Male,"35,000 - 49,999",472466.0
High school or equivalent,2008-01-01,18 to 64,Male,"50,000 - 74,999",424046.0
High school or equivalent,2008-01-01,18 to 64,Male,"75,000 and over",175104.0
"Some college, less than 4-yr degree",2008-01-01,18 to 64,Male,No Income,237810.0
"Some college, less than 4-yr degree",2008-01-01,18 to 64,Male,"5,000 - 9,999",211318.0
"Some college, less than 4-yr degree",2008-01-01,18 to 64,Male,"10,000 - 14,000",224732.0
"Some college, less than 4-yr degree",2008-01-01,18 to 64,Male,"15,000 - 24,999",416638.0
"Some college, less than 4-yr degree",2008-01-01,18 to 64,Male,"25,000 - 34,999",418686.0
"Some college, less than 4-yr degree",2008-01-01,18 to 64,Male,"35,000 - 49,999",539958.0
"Some college, less than 4-yr degree",2008-01-01,18 to 64,Male,"50,000 - 74,999",591795.0
"Some college, less than 4-yr degree",2008-01-01,18 to 64,Male,"75,000 and over",478470.0
Bachelor's degree or higher,2008-01-01,18 to 64,Male,No Income,94464.0
Bachelor's degree or higher,2008-01-01,18 to 64,Male,"5,000 - 9,999",52069.0
Bachelor's degree or higher,2008-01-01,18 to 64,Male,"10,000 - 14,000",88070.0
Bachelor's degree or higher,2008-01-01,18 to 64,Male,"15,000 - 24,999",201443.0
Bachelor's degree or higher,2008-01-01,18 to 64,Male,"25,000 - 34,999",236263.0
Bachelor's degree or higher,2008-01-01,18 to 64,Male,"35,000 - 49,999",387555.0
Bachelor's degree or higher,2008-01-01,18 to 64,Male,"50,000 - 74,999",690627.0
Bachelor's degree or higher,2008-01-01,18 to 64,Male,"75,000 and over",1456566.0
No high school diploma,2008-01-01,18 to 64,Female,No Income,740143.0
No high school diploma,2008-01-01,18 to 64,Female,"5,000 - 9,999",252509.0
No high school diploma,2008-01-01,18 to 64,Female,"10,000 - 14,000",229721.0
No high school diploma,2008-01-01,18 to 64,Female,"15,000 - 24,999",317043.0
No high school diploma,2008-01-01,18 to 64,Female,"25,000 - 34,999",93849.0
No high school diploma,2008-01-01,18 to 64,Female,"35,000 - 49,999",51599.0
No high school diploma,2008-01-01,18 to 64,Female,"50,000 - 74,999",15192.0
No high school diploma,2008-01-01,18 to 64,Female,"75,000 and over",4233.0
High school or equivalent,2008-01-01,18 to 64,Female,No Income,528876.0
High school or equivalent,2008-01-01,18 to 64,Female,"5,000 - 9,999",241389.0
High school or equivalent,2008-01-01,18 to 64,Female,"10,000 - 14,000",241913.0
High school or equivalent,2008-01-01,18 to 64,Female,"15,000 - 24,999",420710.0
High school or equivalent,2008-01-01,18 to 64,Female,"25,000 - 34,999",293265.0
High school or equivalent,2008-01-01,18 to 64,Female,"35,000 - 49,999",249327.0
High school or equivalent,2008-01-01,18 to 64,Female,"50,000 - 74,999",131571.0
High school or equivalent,2008-01-01,18 to 64,Female,"75,000 and over",59350.0
"Some college, less than 4-yr degree",2008-01-01,18 to 64,Female,No Income,451575.0
"Some college, less than 4-yr degree",2008-01-01,18 to 64,Female,"5,000 - 9,999",327251.0
"Some college, less than 4-yr degree",2008-01-01,18 to 64,Female,"10,000 - 14,000",334679.0
"Some college, less than 4-yr degree",2008-01-01,18 to 64,Female,"15,000 - 24,999",497615.0
"Some college, less than 4-yr degree",2008-01-01,18 to 64,Female,"25,000 - 34,999",496456.0
"Some college, less than 4-yr degree",2008-01-01,18 to 64,Female,"35,000 - 49,999",536363.0
"Some college, less than 4-yr degree",2008-01-01,18 to 64,Female,"50,000 - 74,999",345723.0
"Some college, less than 4-yr degree",2008-01-01,18 to 64,Female,"75,000 and over",179877.0
Bachelor's degree or higher,2008-01-01,18 to 64,Female,No Income,224757.0
Bachelor's degree or higher,2008-01-01,18 to 64,Female,"5,000 - 9,999",131590.0
Bachelor's degree or higher,2008-01-01,18 to 64,Female,"10,000 - 14,000",148626.0
Bachelor's degree or higher,2008-01-01,18 to 64,Female,"15,000 - 24,999",345795.0
Bachelor's degree or higher,2008-01-01,18 to 64,Female,"25,000 - 34,999",320338.0
Bachelor's degree or higher,2008-01-01,18 to 64,Female,"35,000 - 49,999",503031.0
Bachelor's degree or higher,2008-01-01,18 to 64,Female,"50,000 - 74,999",770798.0
Bachelor's degree or higher,2008-01-01,18 to 64,Female,"75,000 and over",781211.0
No high school diploma,2008-01-01,65 to 80+,Male,No Income,33353.0
No high school diploma,2008-01-01,65 to 80+,Male,"5,000 - 9,999",71652.0
No high school diploma,2008-01-01,65 to 80+,Male,"10,000 - 14,000",124247.0
No high school diploma,2008-01-01,65 to 80+,Male,"15,000 - 24,999",69185.0
No high school diploma,2008-01-01,65 to 80+,Male,"25,000 - 34,999",16279.0
No high school diploma,2008-01-01,65 to 80+,Male,"35,000 - 49,999",21985.0
No high school diploma,2008-01-01,65 to 80+,Male,"50,000 - 74,999",13271.0
No high school diploma,2008-01-01,65 to 80+,Male,"75,000 and over",5801.0
High school or equivalent,2008-01-01,65 to 80+,Male,No Income,8278.0
High school or equivalent,2008-01-01,65 to 80+,Male,"5,000 - 9,999",46783.0
High school or equivalent,2008-01-01,65 to 80+,Male,"10,000 - 14,000",75602.0
High school or equivalent,2008-01-01,65 to 80+,Male,"15,000 - 24,999",108184.0
High school or equivalent,2008-01-01,65 to 80+,Male,"25,000 - 34,999",37651.0
High school or equivalent,2008-01-01,65 to 80+,Male,"35,000 - 49,999",48804.0
High school or equivalent,2008-01-01,65 to 80+,Male,"50,000 - 74,999",27164.0
High school or equivalent,2008-01-01,65 to 80+,Male,"75,000 and over",8527.0
"Some college, less than 4-yr degree",2008-01-01,65 to 80+,Male,No Income,1923.0
"Some college, less than 4-yr degree",2008-01-01,65 to 80+,Male,"5,000 - 9,999",21902.0
"Some college, less than 4-yr degree",2008-01-01,65 to 80+,Male,"10,000 - 14,000",66280.0
"Some college, less than 4-yr degree",2008-01-01,65 to 80+,Male,"15,000 - 24,999",108057.0
"Some college, less than 4-yr degree",2008-01-01,65 to 80+,Male,"25,000 - 34,999",62955.0
"Some college, less than 4-yr degree",2008-01-01,65 to 80+,Male,"35,000 - 49,999",46427.0
"Some college, less than 4-yr degree",2008-01-01,65 to 80+,Male,"50,000 - 74,999",22443.0
"Some college, less than 4-yr degree",2008-01-01,65 to 80+,Male,"75,000 and over",34723.0
Bachelor's degree or higher,2008-01-01,65 to 80+,Male,No Income,25141.0
Bachelor's degree or higher,2008-01-01,65 to 80+,Male,"5,000 - 9,999",27004.0
Bachelor's degree or higher,2008-01-01,65 to 80+,Male,"10,000 - 14,000",43599.0
Bachelor's degree or higher,2008-01-01,65 to 80+,Male,"15,000 - 24,999",70274.0
Bachelor's degree or higher,2008-01-01,65 to 80+,Male,"25,000 - 34,999",51983.0
Bachelor's degree or higher,2008-01-01,65 to 80+,Male,"35,000 - 49,999",73084.0
Bachelor's degree or higher,2008-01-01,65 to 80+,Male,"50,000 - 74,999",82823.0
Bachelor's degree or higher,2008-01-01,65 to 80+,Male,"75,000 and over",161013.0
No high school diploma,2008-01-01,65 to 80+,Female,No Income,69280.0
No high school diploma,2008-01-01,65 to 80+,Female,"5,000 - 9,999",178234.0
No high school diploma,2008-01-01,65 to 80+,Female,"10,000 - 14,000",182135.0
No high school diploma,2008-01-01,65 to 80+,Female,"15,000 - 24,999",42275.0
No high school diploma,2008-01-01,65 to 80+,Female,"25,000 - 34,999",14645.0
No high school diploma,2008-01-01,65 to 80+,Female,"35,000 - 49,999",8109.0
No high school diploma,2008-01-01,65 to 80+,Female,"50,000 - 74,999",8297.0
No high school diploma,2008-01-01,65 to 80+,Female,"75,000 and over",1981.0
High school or equivalent,2008-01-01,65 to 80+,Female,No Income,34242.0
High school or equivalent,2008-01-01,65 to 80+,Female,"5,000 - 9,999",188067.0
High school or equivalent,2008-01-01,65 to 80+,Female,"10,000 - 14,000",156811.0
High school or equivalent,2008-01-01,65 to 80+,Female,"15,000 - 24,999",164592.0
High school or equivalent,2008-01-01,65 to 80+,Female,"25,000 - 34,999",78590.0
High school or equivalent,2008-01-01,65 to 80+,Female,"35,000 - 49,999",34003.0
High school or equivalent,2008-01-01,65 to 80+,Female,"50,000 - 74,999",29183.0
High school or equivalent,2008-01-01,65 to 80+,Female,"75,000 and over",12086.0
"Some college, less than 4-yr degree",2008-01-01,65 to 80+,Female,No Income,12954.0
"Some college, less than 4-yr degree",2008-01-01,65 to 80+,Female,"5,000 - 9,999",93823.0
"Some college, less than 4-yr degree",2008-01-01,65 to 80+,Female,"10,000 - 14,000",120242.0
"Some college, less than 4-yr degree",2008-01-01,65 to 80+,Female,"15,000 - 24,999",149462.0
"Some college, less than 4-yr degree",2008-01-01,65 to 80+,Female,"25,000 - 34,999",73070.0
"Some college, less than 4-yr degree",2008-01-01,65 to 80+,Female,"35,000 - 49,999",48577.0
"Some college, less than 4-yr degree",2008-01-01,65 to 80+,Female,"50,000 - 74,999",27158.0
"Some college, less than 4-yr degree",2008-01-01,65 to 80+,Female,"75,000 and over",35445.0
Bachelor's degree or higher,2008-01-01,65 to 80+,Female,No Income,12915.0
Bachelor's degree or higher,2008-01-01,65 to 80+,Female,"5,000 - 9,999",50596.0
Bachelor's degree or higher,2008-01-01,65 to 80+,Female,"10,000 - 14,000",54641.0
Bachelor's degree or higher,2008-01-01,65 to 80+,Female,"15,000 - 24,999",42390.0
Bachelor's degree or higher,2008-01-01,65 to 80+,Female,"25,000 - 34,999",42705.0
Bachelor's degree or higher,2008-01-01,65 to 80+,Female,"35,000 - 49,999",75697.0
Bachelor's degree or higher,2008-01-01,65 to 80+,Female,"50,000 - 74,999",64954.0
Bachelor's degree or higher,2008-01-01,65 to 80+,Female,"75,000 and over",60942.0
Children under 15,2009-01-01,00 to 17,Male,No Income,
No high school diploma,2009-01-01,00 to 17,Male,No Income,629969.0
No high school diploma,2009-01-01,00 to 17,Male,"5,000 - 9,999",41863.0
No high school diploma,2009-01-01,00 to 17,Male,"10,000 - 14,000",7651.0
No high school diploma,2009-01-01,00 to 17,Male,"15,000 - 24,999",3222.0
No high school diploma,2009-01-01,00 to 17,Male,"25,000 - 34,999",1829.0
High school or equivalent,2009-01-01,00 to 17,Male,No Income,
High school or equivalent,2009-01-01,00 to 17,Male,"5,000 - 9,999",1185.0
High school or equivalent,2009-01-01,00 to 17,Male,"15,000 - 24,999",2520.0
"Some college, less than 4-yr degree",2009-01-01,00 to 17,Male,No Income,2887.0
"Some college, less than 4-yr degree",2009-01-01,00 to 17,Male,"5,000 - 9,999",1117.0
"Some college, less than 4-yr degree",2009-01-01,00 to 17,Male,"10,000 - 14,000",1878.0
"Some college, less than 4-yr degree",2009-01-01,00 to 17,Male,"15,000 - 24,999",2754.0
Bachelor's degree or higher,2009-01-01,00 to 17,Male,No Income,
Children under 15,2009-01-01,00 to 17,Female,No Income,
No high school diploma,2009-01-01,00 to 17,Female,No Income,648149.0
No high school diploma,2009-01-01,00 to 17,Female,"5,000 - 9,999",29280.0
No high school diploma,2009-01-01,00 to 17,Female,"10,000 - 14,000",11341.0
No high school diploma,2009-01-01,00 to 17,Female,"35,000 - 49,999",1800.0
No high school diploma,2009-01-01,00 to 17,Female,"50,000 - 74,999",1797.0
High school or equivalent,2009-01-01,00 to 17,Female,No Income,9209.0
High school or equivalent,2009-01-01,00 to 17,Female,"5,000 - 9,999",3169.0
High school or equivalent,2009-01-01,00 to 17,Female,"15,000 - 24,999",1294.0
"Some college, less than 4-yr degree",2009-01-01,00 to 17,Female,No Income,4408.0
"Some college, less than 4-yr degree",2009-01-01,00 to 17,Female,"15,000 - 24,999",1780.0
No high school diploma,2009-01-01,18 to 64,Male,No Income,280947.0
No high school diploma,2009-01-01,18 to 64,Male,"5,000 - 9,999",229865.0
No high school diploma,2009-01-01,18 to 64,Male,"10,000 - 14,000",278224.0
No high school diploma,2009-01-01,18 to 64,Male,"15,000 - 24,999",534542.0
No high school diploma,2009-01-01,18 to 64,Male,"25,000 - 34,999",307653.0
No high school diploma,2009-01-01,18 to 64,Male,"35,000 - 49,999",247159.0
No high school diploma,2009-01-01,18 to 64,Male,"50,000 - 74,999",79922.0
No high school diploma,2009-01-01,18 to 64,Male,"75,000 and over",48803.0
High school or equivalent,2009-01-01,18 to 64,Male,No Income,296927.0
High school or equivalent,2009-01-01,18 to 64,Male,"5,000 - 9,999",216871.0
High school or equivalent,2009-01-01,18 to 64,Male,"10,000 - 14,000",213345.0
High school or equivalent,2009-01-01,18 to 64,Male,"15,000 - 24,999",503750.0
High school or equivalent,2009-01-01,18 to 64,Male,"25,000 - 34,999",440200.0
High school or equivalent,2009-01-01,18 to 64,Male,"35,000 - 49,999",481130.0
High school or equivalent,2009-01-01,18 to 64,Male,"50,000 - 74,999",350784.0
High school or equivalent,2009-01-01,18 to 64,Male,"75,000 and over",190948.0
"Some college, less than 4-yr degree",2009-01-01,18 to 64,Male,No Income,212039.0
"Some college, less than 4-yr degree",2009-01-01,18 to 64,Male,"5,000 - 9,999",235730.0
"Some college, less than 4-yr degree",2009-01-01,18 to 64,Male,"10,000 - 14,000",288174.0
"Some college, less than 4-yr degree",2009-01-01,18 to 64,Male,"15,000 - 24,999",392488.0
"Some college, less than 4-yr degree",2009-01-01,18 to 64,Male,"25,000 - 34,999",375408.0
"Some college, less than 4-yr degree",2009-01-01,18 to 64,Male,"35,000 - 49,999",486983.0
"Some college, less than 4-yr degree",2009-01-01,18 to 64,Male,"50,000 - 74,999",584200.0
"Some college, less than 4-yr degree",2009-01-01,18 to 64,Male,"75,000 and over",521502.0
Bachelor's degree or higher,2009-01-01,18 to 64,Male,No Income,88688.0
Bachelor's degree or higher,2009-01-01,18 to 64,Male,"5,000 - 9,999",70367.0
Bachelor's degree or higher,2009-01-01,18 to 64,Male,"10,000 - 14,000",84122.0
Bachelor's degree or higher,2009-01-01,18 to 64,Male,"15,000 - 24,999",201713.0
Bachelor's degree or higher,2009-01-01,18 to 64,Male,"25,000 - 34,999",251200.0
Bachelor's degree or higher,2009-01-01,18 to 64,Male,"35,000 - 49,999",366170.0
Bachelor's degree or higher,2009-01-01,18 to 64,Male,"50,000 - 74,999",682775.0
Bachelor's degree or higher,2009-01-01,18 to 64,Male,"75,000 and over",1497839.0
No high school diploma,2009-01-01,18 to 64,Female,No Income,654156.0
No high school diploma,2009-01-01,18 to 64,Female,"5,000 - 9,999",248027.0
No high school diploma,2009-01-01,18 to 64,Female,"10,000 - 14,000",255296.0
No high school diploma,2009-01-01,18 to 64,Female,"15,000 - 24,999",359624.0
No high school diploma,2009-01-01,18 to 64,Female,"25,000 - 34,999",86580.0
No high school diploma,2009-01-01,18 to 64,Female,"35,000 - 49,999",30741.0
No high school diploma,2009-01-01,18 to 64,Female,"50,000 - 74,999",24592.0
No high school diploma,2009-01-01,18 to 64,Female,"75,000 and over",10943.0
High school or equivalent,2009-01-01,18 to 64,Female,No Income,519946.0
High school or equivalent,2009-01-01,18 to 64,Female,"5,000 - 9,999",234527.0
High school or equivalent,2009-01-01,18 to 64,Female,"10,000 - 14,000",221787.0
High school or equivalent,2009-01-01,18 to 64,Female,"15,000 - 24,999",450205.0
High school or equivalent,2009-01-01,18 to 64,Female,"25,000 - 34,999",318602.0
High school or equivalent,2009-01-01,18 to 64,Female,"35,000 - 49,999",234705.0
High school or equivalent,2009-01-01,18 to 64,Female,"50,000 - 74,999",134763.0
High school or equivalent,2009-01-01,18 to 64,Female,"75,000 and over",57292.0
"Some college, less than 4-yr degree",2009-01-01,18 to 64,Female,No Income,387007.0
"Some college, less than 4-yr degree",2009-01-01,18 to 64,Female,"5,000 - 9,999",345944.0
"Some college, less than 4-yr degree",2009-01-01,18 to 64,Female,"10,000 - 14,000",370518.0
"Some college, less than 4-yr degree",2009-01-01,18 to 64,Female,"15,000 - 24,999",647024.0
"Some college, less than 4-yr degree",2009-01-01,18 to 64,Female,"25,000 - 34,999",454455.0
"Some college, less than 4-yr degree",2009-01-01,18 to 64,Female,"35,000 - 49,999",459975.0
"Some college, less than 4-yr degree",2009-01-01,18 to 64,Female,"50,000 - 74,999",347119.0
"Some college, less than 4-yr degree",2009-01-01,18 to 64,Female,"75,000 and over",200198.0
Bachelor's degree or higher,2009-01-01,18 to 64,Female,No Income,243154.0
Bachelor's degree or higher,2009-01-01,18 to 64,Female,"5,000 - 9,999",160748.0
Bachelor's degree or higher,2009-01-01,18 to 64,Female,"10,000 - 14,000",136360.0
Bachelor's degree or higher,2009-01-01,18 to 64,Female,"15,000 - 24,999",311511.0
Bachelor's degree or higher,2009-01-01,18 to 64,Female,"25,000 - 34,999",320129.0
Bachelor's degree or higher,2009-01-01,18 to 64,Female,"35,000 - 49,999",495664.0
Bachelor's degree or higher,2009-01-01,18 to 64,Female,"50,000 - 74,999",767013.0
Bachelor's degree or higher,2009-01-01,18 to 64,Female,"75,000 and over",682401.0
No high school diploma,2009-01-01,65 to 80+,Male,No Income,18196.0
No high school diploma,2009-01-01,65 to 80+,Male,"5,000 - 9,999",71415.0
No high school diploma,2009-01-01,65 to 80+,Male,"10,000 - 14,000",98666.0
No high school diploma,2009-01-01,65 to 80+,Male,"15,000 - 24,999",72908.0
No high school diploma,2009-01-01,65 to 80+,Male,"25,000 - 34,999",41437.0
No high school diploma,2009-01-01,65 to 80+,Male,"35,000 - 49,999",24599.0
No high school diploma,2009-01-01,65 to 80+,Male,"50,000 - 74,999",18475.0
No high school diploma,2009-01-01,65 to 80+,Male,"75,000 and over",2915.0
High school or equivalent,2009-01-01,65 to 80+,Male,No Income,11528.0
High school or equivalent,2009-01-01,65 to 80+,Male,"5,000 - 9,999",37770.0
High school or equivalent,2009-01-01,65 to 80+,Male,"10,000 - 14,000",71193.0
High school or equivalent,2009-01-01,65 to 80+,Male,"15,000 - 24,999",64082.0
High school or equivalent,2009-01-01,65 to 80+,Male,"25,000 - 34,999",50987.0
High school or equivalent,2009-01-01,65 to 80+,Male,"35,000 - 49,999",59302.0
High school or equivalent,2009-01-01,65 to 80+,Male,"50,000 - 74,999",35227.0
High school or equivalent,2009-01-01,65 to 80+,Male,"75,000 and over",23963.0
"Some college, less than 4-yr degree",2009-01-01,65 to 80+,Male,No Income,17061.0
"Some college, less than 4-yr degree",2009-01-01,65 to 80+,Male,"5,000 - 9,999",23224.0
"Some college, less than 4-yr degree",2009-01-01,65 to 80+,Male,"10,000 - 14,000",30456.0
"Some college, less than 4-yr degree",2009-01-01,65 to 80+,Male,"15,000 - 24,999",88779.0
"Some college, less than 4-yr degree",2009-01-01,65 to 80+,Male,"25,000 - 34,999",55910.0
"Some college, less than 4-yr degree",2009-01-01,65 to 80+,Male,"35,000 - 49,999",69546.0
"Some college, less than 4-yr degree",2009-01-01,65 to 80+,Male,"50,000 - 74,999",39410.0
"Some college, less than 4-yr degree",2009-01-01,65 to 80+,Male,"75,000 and over",58478.0
Bachelor's degree or higher,2009-01-01,65 to 80+,Male,No Income,6660.0
Bachelor's degree or higher,2009-01-01,65 to 80+,Male,"5,000 - 9,999",34492.0
Bachelor's degree or higher,2009-01-01,65 to 80+,Male,"10,000 - 14,000",36484.0
Bachelor's degree or higher,2009-01-01,65 to 80+,Male,"15,000 - 24,999",52607.0
Bachelor's degree or higher,2009-01-01,65 to 80+,Male,"25,000 - 34,999",76215.0
Bachelor's degree or higher,2009-01-01,65 to 80+,Male,"35,000 - 49,999",77792.0
Bachelor's degree or higher,2009-01-01,65 to 80+,Male,"50,000 - 74,999",109490.0
Bachelor's degree or higher,2009-01-01,65 to 80+,Male,"75,000 and over",212440.0
No high school diploma,2009-01-01,65 to 80+,Female,No Income,73024.0
No high school diploma,2009-01-01,65 to 80+,Female,"5,000 - 9,999",178289.0
No high school diploma,2009-01-01,65 to 80+,Female,"10,000 - 14,000",149933.0
No high school diploma,2009-01-01,65 to 80+,Female,"15,000 - 24,999",64958.0
No high school diploma,2009-01-01,65 to 80+,Female,"25,000 - 34,999",20186.0
No high school diploma,2009-01-01,65 to 80+,Female,"35,000 - 49,999",4060.0
No high school diploma,2009-01-01,65 to 80+,Female,"50,000 - 74,999",7703.0
No high school diploma,2009-01-01,65 to 80+,Female,"75,000 and over",1398.0
High school or equivalent,2009-01-01,65 to 80+,Female,No Income,43907.0
High school or equivalent,2009-01-01,65 to 80+,Female,"5,000 - 9,999",116176.0
High school or equivalent,2009-01-01,65 to 80+,Female,"10,000 - 14,000",151357.0
High school or equivalent,2009-01-01,65 to 80+,Female,"15,000 - 24,999",152036.0
High school or equivalent,2009-01-01,65 to 80+,Female,"25,000 - 34,999",58811.0
High school or equivalent,2009-01-01,65 to 80+,Female,"35,000 - 49,999",27349.0
High school or equivalent,2009-01-01,65 to 80+,Female,"50,000 - 74,999",42710.0
High school or equivalent,2009-01-01,65 to 80+,Female,"75,000 and over",19659.0
"Some college, less than 4-yr degree",2009-01-01,65 to 80+,Female,No Income,12106.0
"Some college, less than 4-yr degree",2009-01-01,65 to 80+,Female,"5,000 - 9,999",75617.0
"Some college, less than 4-yr degree",2009-01-01,65 to 80+,Female,"10,000 - 14,000",89119.0
"Some college, less than 4-yr degree",2009-01-01,65 to 80+,Female,"15,000 - 24,999",140082.0
"Some college, less than 4-yr degree",2009-01-01,65 to 80+,Female,"25,000 - 34,999",81764.0
"Some college, less than 4-yr degree",2009-01-01,65 to 80+,Female,"35,000 - 49,999",59529.0
"Some college, less than 4-yr degree",2009-01-01,65 to 80+,Female,"50,000 - 74,999",57036.0
"Some college, less than 4-yr degree",2009-01-01,65 to 80+,Female,"75,000 and over",33358.0
Bachelor's degree or higher,2009-01-01,65 to 80+,Female,No Income,10741.0
Bachelor's degree or higher,2009-01-01,65 to 80+,Female,"5,000 - 9,999",57811.0
Bachelor's degree or higher,2009-01-01,65 to 80+,Female,"10,000 - 14,000",70495.0
Bachelor's degree or higher,2009-01-01,65 to 80+,Female,"15,000 - 24,999",85667.0
Bachelor's degree or higher,2009-01-01,65 to 80+,Female,"25,000 - 34,999",58901.0
Bachelor's degree or higher,2009-01-01,65 to 80+,Female,"35,000 - 49,999",68234.0
Bachelor's degree or higher,2009-01-01,65 to 80+,Female,"50,000 - 74,999",61489.0
Bachelor's degree or higher,2009-01-01,65 to 80+,Female,"75,000 and over",57029.0
Children under 15,2010-01-01,00 to 17,Male,No Income,
No high school diploma,2010-01-01,00 to 17,Male,No Income,596761.0
No high school diploma,2010-01-01,00 to 17,Male,"5,000 - 9,999",21116.0
No high school diploma,2010-01-01,00 to 17,Male,"10,000 - 14,000",5345.0
No high school diploma,2010-01-01,00 to 17,Male,"15,000 - 24,999",9139.0
No high school diploma,2010-01-01,00 to 17,Male,"35,000 - 49,999",3642.0
High school or equivalent,2010-01-01,00 to 17,Male,No Income,
High school or equivalent,2010-01-01,00 to 17,Male,"10,000 - 14,000",1817.0
"Some college, less than 4-yr degree",2010-01-01,00 to 17,Male,No Income,
"Some college, less than 4-yr degree",2010-01-01,00 to 17,Male,"5,000 - 9,999",2683.0
"Some college, less than 4-yr degree",2010-01-01,00 to 17,Male,"15,000 - 24,999",1434.0
"Some college, less than 4-yr degree",2010-01-01,00 to 17,Male,"25,000 - 34,999",1447.0
Bachelor's degree or higher,2010-01-01,00 to 17,Male,No Income,
Bachelor's degree or higher,2010-01-01,00 to 17,Male,"75,000 and over",1192.0
Children under 15,2010-01-01,00 to 17,Female,No Income,
No high school diploma,2010-01-01,00 to 17,Female,No Income,610512.0
No high school diploma,2010-01-01,00 to 17,Female,"5,000 - 9,999",24781.0
No high school diploma,2010-01-01,00 to 17,Female,"10,000 - 14,000",6967.0
No high school diploma,2010-01-01,00 to 17,Female,"15,000 - 24,999",6386.0
High school or equivalent,2010-01-01,00 to 17,Female,No Income,5811.0
High school or equivalent,2010-01-01,00 to 17,Female,"5,000 - 9,999",3641.0
High school or equivalent,2010-01-01,00 to 17,Female,"10,000 - 14,000",1660.0
High school or equivalent,2010-01-01,00 to 17,Female,"25,000 - 34,999",1048.0
"Some college, less than 4-yr degree",2010-01-01,00 to 17,Female,"15,000 - 24,999",
Bachelor's degree or higher,2010-01-01,00 to 17,Female,No Income,2879.0
No high school diploma,2010-01-01,18 to 64,Male,No Income,369566.0
No high school diploma,2010-01-01,18 to 64,Male,"5,000 - 9,999",226209.0
No high school diploma,2010-01-01,18 to 64,Male,"10,000 - 14,000",295536.0
No high school diploma,2010-01-01,18 to 64,Male,"15,000 - 24,999",535027.0
No high school diploma,2010-01-01,18 to 64,Male,"25,000 - 34,999",244978.0
No high school diploma,2010-01-01,18 to 64,Male,"35,000 - 49,999",192622.0
No high school diploma,2010-01-01,18 to 64,Male,"50,000 - 74,999",93885.0
No high school diploma,2010-01-01,18 to 64,Male,"75,000 and over",38266.0
High school or equivalent,2010-01-01,18 to 64,Male,No Income,345253.0
High school or equivalent,2010-01-01,18 to 64,Male,"5,000 - 9,999",190829.0
High school or equivalent,2010-01-01,18 to 64,Male,"10,000 - 14,000",209509.0
High school or equivalent,2010-01-01,18 to 64,Male,"15,000 - 24,999",533513.0
High school or equivalent,2010-01-01,18 to 64,Male,"25,000 - 34,999",412122.0
High school or equivalent,2010-01-01,18 to 64,Male,"35,000 - 49,999",470369.0
High school or equivalent,2010-01-01,18 to 64,Male,"50,000 - 74,999",339017.0
